site_id,soil_ph,soil_organic_carbon_gkg,soil_nitrogen_gkg,soil_clay_pct,soil_sand_pct,soil_cec_cmolkg,soil_bulk_density_gcm3
20430,6.2,12.463738035001692,1.3869108535242765,31,51,10.023176380641601,1.25
20431,5.9,21.197951281441636,1.9742740725630656,46,28,17.17414536944306,1.19
20432,5.4,13.879731724872837,1.5599814183292713,40,33,11.182493960703473,1.17
20433,5.6,13.879731724872837,1.4843225333848165,44,34,11.182493960703473,1.28
20434,5.8,17.17414536944306,1.6379444593541526,42,33,12.463738035001692,1.14
20435,6.2,10.023176380641601,0.9347923344020317,36,52,10.023176380641601,1.35
20436,5.6,21.197951281441636,2.1899332761161845,42,30,15.444646771097048,1.14
20437,5.6,11.182493960703473,1.0339912586467506,40,39,8.025013499434122,1.31
20438,5.6,19.085536923187668,1.8863709892679585,38,35,12.463738035001692,1.23
20439,5.6,12.463738035001692,1.0750806076741224,39,34,8.025013499434122,1.17
20440,5.6,11.182493960703473,0.9542373206359396,37,40,8.025013499434122,1.3
20441,5.5,11.182493960703473,0.9937155332430823,43,34,8.974182454814718,1.29
20442,5.5,17.17414536944306,1.691234472349262,45,33,12.463738035001692,1.14
20443,5.8,12.463738035001692,1.2933187402641826,42,37,11.182493960703473,1.29
20444,5.4,11.182493960703473,1.1382762204968184,40,36,10.023176380641601,1.33
20445,6.0,26.112638920657883,2.5254214873653824,35,30,17.17414536944306,1.07
20446,5.4,13.879731724872837,1.7456010150169163,42,31,12.463738035001692,1.14
20447,5.4,19.085536923187668,2.095656500124711,42,33,13.879731724872837,1.19
20448,5.5,15.444646771097048,1.2704998375324057,41,34,10.023176380641601,1.21
20449,5.6,15.444646771097048,1.1597662537849152,43,30,8.974182454814718,1.15
20450,5.7,26.112638920657883,2.2219926385284996,35,37,15.444646771097048,1.21
20451,5.4,13.879731724872837,1.6116964734231178,44,29,11.182493960703473,1.28
20452,5.4,11.182493960703473,1.0339912586467506,42,34,8.974182454814718,1.25
20453,5.5,23.532530197109352,3.014850052994201,36,31,15.444646771097048,0.94
20454,5.4,26.112638920657883,2.5608525623555205,42,35,12.463738035001692,1.16
20455,5.7,15.444646771097048,1.718281828459045,38,36,8.025013499434122,1.17
20456,5.4,11.182493960703473,1.1597662537849152,43,29,8.974182454814718,1.28
20457,5.8,11.182493960703473,1.0959355144943643,36,39,8.025013499434122,1.22
20458,5.7,8.974182454814718,0.9155408290138962,34,43,10.023176380641601,1.32
20459,5.6,17.17414536944306,2.0041660239464334,42,32,15.444646771097048,1.14
20460,5.9,13.879731724872837,1.2479079866764717,33,40,11.182493960703473,1.29
20461,6.5,11.182493960703473,1.1597662537849152,34,40,21.197951281441636,1.27
20462,5.5,21.197951281441636,2.158192909689767,45,29,12.463738035001692,1.15
20463,5.4,28.96410004739701,2.6327865557528094,39,30,17.17414536944306,1.16
20464,6.2,12.463738035001692,1.0750806076741224,36,47,13.879731724872837,1.36
20465,5.5,13.879731724872837,1.1382762204968184,45,32,8.974182454814718,1.22
20466,5.3,17.17414536944306,1.7731947639642978,44,29,11.182493960703473,1.18
20467,5.8,13.879731724872837,1.203396426255937,39,37,11.182493960703473,1.3
20468,5.7,17.17414536944306,1.3396468519259908,40,36,13.879731724872837,1.26
20469,5.6,10.023176380641601,0.9155408290138962,34,48,10.023176380641601,1.34
20470,5.3,8.974182454814718,0.8039884153978569,34,47,6.38905609893065,1.31
20471,5.7,19.085536923187668,1.6116964734231178,41,39,12.463738035001692,1.15
20472,5.8,13.879731724872837,1.2933187402641826,41,33,8.974182454814718,1.2
20473,5.4,11.182493960703473,1.0750806076741224,44,38,8.974182454814718,1.3
20474,5.5,12.463738035001692,0.9542373206359396,39,33,8.974182454814718,1.23
20475,5.9,13.879731724872837,1.1597662537849152,39,37,15.444646771097048,1.3
20476,6.1,26.112638920657883,2.5254214873653824,33,37,17.17414536944306,1.06
20477,5.4,15.444646771097048,1.5599814183292713,43,34,11.182493960703473,1.21
20478,5.6,13.879731724872837,1.2255409284924679,41,34,8.974182454814718,1.16
20479,6.0,17.17414536944306,1.4108997064172097,34,38,13.879731724872837,1.18
20480,5.6,21.197951281441636,2.0041660239464334,45,29,13.879731724872837,1.16
20481,5.5,11.182493960703473,1.0959355144943643,38,41,8.025013499434122,1.35
20482,5.7,17.17414536944306,1.801065834699079,37,42,13.879731724872837,1.12
20483,5.7,15.444646771097048,1.2704998375324057,42,34,12.463738035001692,1.29
20484,5.7,12.463738035001692,1.203396426255937,39,32,8.025013499434122,1.21
20485,6.0,10.023176380641601,0.9347923344020317,25,54,10.023176380641601,1.35
20486,5.8,17.17414536944306,1.7731947639642978,42,40,10.023176380641601,1.19
20487,5.6,21.197951281441636,2.287081207383118,46,21,12.463738035001692,1.14
20488,5.5,10.023176380641601,1.0750806076741224,39,33,8.974182454814718,1.35
20489,5.5,21.197951281441636,2.2543742028896707,48,29,12.463738035001692,1.14
20490,5.5,17.17414536944306,1.585709659315846,42,32,12.463738035001692,1.28
20491,5.9,8.025013499434122,0.8404313987816374,27,51,8.025013499434122,1.31
20492,5.4,19.085536923187668,2.095656500124711,49,31,12.463738035001692,1.12
20493,5.8,13.879731724872837,1.2704998375324057,41,31,8.974182454814718,1.16
20494,5.6,11.182493960703473,0.9347923344020317,39,34,8.025013499434122,1.29
20495,5.5,12.463738035001692,1.0544332106438876,45,31,10.023176380641601,1.25
20496,6.0,13.879731724872837,1.203396426255937,39,45,13.879731724872837,1.31
20497,5.7,10.023176380641601,0.9155408290138962,36,43,11.182493960703473,1.35
20498,5.5,12.463738035001692,1.1597662537849152,42,40,8.974182454814718,1.17
20499,5.7,11.182493960703473,1.0137527074704766,41,29,8.025013499434122,1.24
20500,5.3,12.463738035001692,1.4351296512898744,43,31,10.023176380641601,1.2
20501,5.2,17.17414536944306,1.7456010150169163,47,33,12.463738035001692,1.18
20502,5.6,15.444646771097048,1.3396468519259908,40,30,11.182493960703473,1.21
20503,6.3,10.023176380641601,1.181472265498201,34,45,13.879731724872837,1.28
20504,5.6,10.023176380641601,1.0544332106438876,37,42,8.974182454814718,1.31
20505,5.4,13.879731724872837,1.3631606937057947,43,31,10.023176380641601,1.22
20506,5.5,19.085536923187668,2.095656500124711,39,30,11.182493960703473,1.17
20507,6.2,12.463738035001692,1.2933187402641826,40,35,23.532530197109352,1.23
20508,5.7,13.879731724872837,1.4108997064172097,39,37,12.463738035001692,1.19
20509,5.7,13.879731724872837,1.2479079866764717,39,32,8.974182454814718,1.16
20510,5.6,10.023176380641601,1.0544332106438876,43,35,10.023176380641601,1.34
20511,5.7,12.463738035001692,1.0750806076741224,41,38,8.974182454814718,1.24
20512,6.0,10.023176380641601,0.9155408290138962,25,51,8.974182454814718,1.31
20513,5.6,12.463738035001692,1.2933187402641826,38,36,10.023176380641601,1.24
20514,5.9,13.879731724872837,1.2479079866764717,35,43,11.182493960703473,1.31
20515,6.1,7.166169912567652,0.8039884153978569,23,59,8.974182454814718,1.3
20516,5.4,19.085536923187668,2.158192909689767,46,28,11.182493960703473,1.17
20517,5.6,19.085536923187668,1.691234472349262,43,36,12.463738035001692,1.16
20518,5.8,15.444646771097048,1.4351296512898744,37,34,11.182493960703473,1.24
20519,5.6,19.085536923187668,2.2219926385284996,43,32,13.879731724872837,1.05
20520,5.7,12.463738035001692,1.1382762204968184,42,35,8.974182454814718,1.18
20521,5.4,15.444646771097048,1.2704998375324057,39,36,11.182493960703473,1.24
20522,5.7,15.444646771097048,1.6379444593541526,45,33,10.023176380641601,1.15
20523,5.6,17.17414536944306,1.6116964734231178,51,30,10.023176380641601,1.16
20524,5.5,21.197951281441636,2.287081207383118,42,29,15.444646771097048,1.13
20525,5.4,21.197951281441636,2.3871877336213347,40,41,17.17414536944306,1.11
20526,6.1,11.182493960703473,1.0339912586467506,41,44,17.17414536944306,1.33
20527,5.7,17.17414536944306,1.534509177617855,41,36,11.182493960703473,1.16
20528,5.8,17.17414536944306,1.6116964734231178,43,33,12.463738035001692,1.14
20529,5.5,12.463738035001692,1.0544332106438876,34,45,8.974182454814718,1.31
20530,5.6,19.085536923187668,2.0041660239464334,41,38,12.463738035001692,1.16
20531,5.4,15.444646771097048,1.9446795510655241,39,44,11.182493960703473,1.16
20532,5.5,17.17414536944306,1.801065834699079,44,37,11.182493960703473,1.19
20533,7.3,11.182493960703473,1.1170000166126748,41,27,32.11545195869231,1.31
20534,5.5,10.023176380641601,1.1170000166126748,43,34,10.023176380641601,1.3
20535,6.0,12.463738035001692,1.3163669767810915,44,27,12.463738035001692,1.24
20536,5.4,15.444646771097048,1.585709659315846,46,33,11.182493960703473,1.2
20537,5.5,21.197951281441636,2.158192909689767,41,34,15.444646771097048,1.12
20538,5.9,13.879731724872837,1.181472265498201,36,40,11.182493960703473,1.21
20539,5.5,13.879731724872837,1.203396426255937,38,35,8.025013499434122,1.14
20540,5.7,11.182493960703473,1.0137527074704766,37,36,8.974182454814718,1.28
20541,5.3,13.879731724872837,1.4108997064172097,41,40,11.182493960703473,1.25
20542,5.7,17.17414536944306,1.9446795510655241,44,31,15.444646771097048,1.15
20543,5.4,19.085536923187668,2.287081207383118,41,28,11.182493960703473,1.15
20544,5.7,12.463738035001692,1.0750806076741224,42,35,8.974182454814718,1.34
20545,5.6,13.879731724872837,1.1382762204968184,41,39,8.025013499434122,1.19
20546,5.6,28.96410004739701,3.0551999668446745,39,24,19.085536923187668,1.08
20547,6.1,17.17414536944306,1.4108997064172097,40,35,19.085536923187668,1.19
20548,5.5,23.532530197109352,2.5966397255692817,47,32,15.444646771097048,1.08
20549,6.0,11.182493960703473,1.0959355144943643,35,50,11.182493960703473,1.24
20550,6.0,10.023176380641601,0.9542373206359396,28,51,11.182493960703473,1.37
20551,5.3,13.879731724872837,1.4351296512898744,44,32,11.182493960703473,1.2
20552,5.4,26.112638920657883,2.781043387568781,37,38,13.879731724872837,1.05
20553,6.7,15.444646771097048,1.509290389936298,39,37,21.197951281441636,1.12
20554,5.7,12.463738035001692,1.0544332106438876,35,43,8.025013499434122,1.24
20555,5.4,21.197951281441636,2.2543742028896707,50,22,11.182493960703473,1.14
20556,5.5,15.444646771097048,1.2704998375324057,43,34,10.023176380641601,1.19
20557,5.4,21.197951281441636,2.158192909689767,47,25,13.879731724872837,1.09
20558,5.5,21.197951281441636,2.2219926385284996,45,36,11.182493960703473,1.16
20559,5.5,12.463738035001692,1.4108997064172097,41,38,10.023176380641601,1.25
20560,5.5,10.023176380641601,1.0339912586467506,40,39,8.974182454814718,1.29
20561,5.4,12.463738035001692,1.0959355144943643,38,34,8.974182454814718,1.29
20562,5.7,15.444646771097048,1.509290389936298,32,48,13.879731724872837,1.22
20563,5.4,23.532530197109352,2.9353506954704733,39,29,17.17414536944306,1.16
20564,5.6,15.444646771097048,1.2933187402641826,43,33,8.025013499434122,1.2
20565,5.4,15.444646771097048,1.4108997064172097,42,29,11.182493960703473,1.16
20566,5.7,12.463738035001692,1.2479079866764717,38,36,8.974182454814718,1.21
20567,6.1,12.463738035001692,1.0750806076741224,34,43,11.182493960703473,1.33
20568,5.4,15.444646771097048,1.3869108535242765,41,26,11.182493960703473,1.3
20569,5.9,12.463738035001692,1.203396426255937,37,41,13.879731724872837,1.31
20570,5.3,23.532530197109352,2.8574255306969745,39,33,19.085536923187668,1.11
20571,5.7,11.182493960703473,0.9542373206359396,44,29,10.023176380641601,1.31
20572,5.3,12.463738035001692,1.3631606937057947,44,25,11.182493960703473,1.24
20573,5.3,17.17414536944306,2.034358394435676,41,30,8.974182454814718,1.14
20574,5.5,13.879731724872837,1.2479079866764717,41,29,8.974182454814718,1.19
20575,5.4,13.879731724872837,1.509290389936298,40,28,12.463738035001692,1.24
20576,5.6,8.974182454814718,0.8776105792643432,30,50,8.025013499434122,1.29
20577,5.6,10.023176380641601,0.8776105792643432,39,39,8.025013499434122,1.37
20578,5.8,15.444646771097048,1.4351296512898744,40,38,11.182493960703473,1.29
20579,5.5,17.17414536944306,1.7456010150169163,48,32,11.182493960703473,1.17
20580,5.5,12.463738035001692,1.4108997064172097,39,35,10.023176380641601,1.25
20581,5.6,17.17414536944306,1.585709659315846,43,32,13.879731724872837,1.18
20582,5.3,13.879731724872837,1.5599814183292713,39,33,8.974182454814718,1.22
20583,5.4,13.879731724872837,1.7456010150169163,47,32,11.182493960703473,1.16
20584,5.6,13.879731724872837,1.2933187402641826,34,43,12.463738035001692,1.28
20585,5.4,19.085536923187668,2.2219926385284996,49,27,11.182493960703473,1.18
20586,5.7,11.182493960703473,1.0544332106438876,34,41,10.023176380641601,1.31
20587,5.5,17.17414536944306,2.095656500124711,47,28,12.463738035001692,1.16
20588,6.0,13.879731724872837,1.2704998375324057,39,36,12.463738035001692,1.38
20589,6.0,12.463738035001692,0.9937155332430823,33,48,11.182493960703473,1.38
20590,5.8,15.444646771097048,1.3631606937057947,46,36,13.879731724872837,1.13
20591,5.7,17.17414536944306,1.801065834699079,49,32,12.463738035001692,1.18
20592,5.6,12.463738035001692,0.9738777322304477,40,31,8.974182454814718,1.3
20593,6.8,12.463738035001692,1.3396468519259908,37,44,23.532530197109352,1.25
20594,5.8,15.444646771097048,1.3631606937057947,38,34,17.17414536944306,1.27
20595,5.6,10.023176380641601,1.0339912586467506,36,39,11.182493960703473,1.27
20596,6.1,12.463738035001692,1.1382762204968184,33,36,13.879731724872837,1.3
20597,5.7,13.879731724872837,1.3396468519259908,43,36,11.182493960703473,1.26
20598,5.4,12.463738035001692,1.4108997064172097,42,31,10.023176380641601,1.22
20599,5.6,13.879731724872837,1.4843225333848165,37,37,11.182493960703473,1.23
20600,5.3,21.197951281441636,2.1899332761161845,48,25,10.023176380641601,1.09
20601,5.4,23.532530197109352,2.287081207383118,46,26,15.444646771097048,1.19
20602,5.7,12.463738035001692,1.0959355144943643,37,42,8.974182454814718,1.21
20603,5.6,19.085536923187668,1.9153794999769969,43,37,12.463738035001692,1.15
20604,5.7,15.444646771097048,1.3163669767810915,40,40,10.023176380641601,1.21
20605,5.4,11.182493960703473,1.181472265498201,46,34,8.974182454814718,1.32
20606,5.8,15.444646771097048,1.509290389936298,35,45,12.463738035001692,1.19
20607,5.4,12.463738035001692,1.2933187402641826,43,34,8.974182454814718,1.27
20608,5.7,11.182493960703473,1.1382762204968184,40,36,8.974182454814718,1.25
20609,5.6,19.085536923187668,2.095656500124711,43,32,13.879731724872837,1.16
20610,5.5,13.879731724872837,1.534509177617855,39,36,8.974182454814718,1.21
20611,5.7,13.879731724872837,1.1597662537849152,42,35,10.023176380641601,1.21
20612,5.5,12.463738035001692,1.203396426255937,42,32,10.023176380641601,1.27
20613,5.5,28.96410004739701,2.6692966676192444,34,36,17.17414536944306,1.12
20614,5.5,13.879731724872837,1.181472265498201,38,33,8.025013499434122,1.17
20615,5.6,12.463738035001692,1.203396426255937,41,32,8.974182454814718,1.27
20616,5.5,17.17414536944306,1.6116964734231178,44,36,12.463738035001692,1.17
20617,5.5,21.197951281441636,2.287081207383118,48,29,12.463738035001692,1.11
20618,5.4,13.879731724872837,1.2255409284924679,41,30,8.974182454814718,1.2
20619,5.3,26.112638920657883,2.8574255306969745,37,39,17.17414536944306,1.14
20620,5.6,11.182493960703473,1.0544332106438876,41,35,8.974182454814718,1.22
20621,5.8,10.023176380641601,0.8776105792643432,33,50,10.023176380641601,1.26
20622,5.3,15.444646771097048,1.509290389936298,45,33,11.182493960703473,1.24
20623,5.5,23.532530197109352,2.1267683651861553,41,31,12.463738035001692,1.11
20624,6.5,11.182493960703473,1.0750806076741224,30,53,11.182493960703473,1.36
20625,5.2,21.197951281441636,2.4556134647626755,39,33,12.463738035001692,1.15
20626,5.5,13.879731724872837,1.6379444593541526,49,32,11.182493960703473,1.18
20627,5.7,12.463738035001692,1.1597662537849152,40,38,8.974182454814718,1.16
20628,6.1,10.023176380641601,0.9155408290138962,25,56,10.023176380641601,1.37
20629,5.4,15.444646771097048,1.691234472349262,44,34,12.463738035001692,1.19
20630,5.8,11.182493960703473,0.9937155332430823,40,33,8.025013499434122,1.31
20631,5.7,12.463738035001692,1.1382762204968184,40,31,11.182493960703473,1.33
20632,5.3,13.879731724872837,1.3869108535242765,42,32,10.023176380641601,1.25
20633,6.4,10.023176380641601,1.2255409284924679,39,33,21.197951281441636,1.28
20634,5.7,19.085536923187668,1.7456010150169163,45,36,12.463738035001692,1.15
20635,5.8,15.444646771097048,1.4351296512898744,38,37,15.444646771097048,1.28
20636,5.4,19.085536923187668,2.158192909689767,38,33,13.879731724872837,1.21
20637,5.4,13.879731724872837,1.5599814183292713,45,27,11.182493960703473,1.23
20638,5.4,26.112638920657883,3.263114515168817,39,33,17.17414536944306,1.16
20639,5.8,8.974182454814718,0.9155408290138962,32,45,7.166169912567652,1.33
20640,5.3,15.444646771097048,1.8292170143515598,42,35,11.182493960703473,1.18
20641,5.6,13.879731724872837,1.2704998375324057,43,33,11.182493960703473,1.15
20642,5.5,15.444646771097048,1.3163669767810915,46,34,8.974182454814718,1.24
20643,5.5,12.463738035001692,1.4351296512898744,45,33,11.182493960703473,1.29
20644,5.6,15.444646771097048,1.3869108535242765,39,32,10.023176380641601,1.2
20645,6.1,15.444646771097048,1.6379444593541526,38,36,17.17414536944306,1.24
20646,5.8,19.085536923187668,1.6116964734231178,40,39,13.879731724872837,1.15
20647,5.6,17.17414536944306,1.3869108535242765,39,37,13.879731724872837,1.23
20648,5.6,21.197951281441636,1.8292170143515598,42,35,11.182493960703473,1.15
20649,5.5,15.444646771097048,1.534509177617855,39,34,11.182493960703473,1.21
20650,5.7,12.463738035001692,1.1170000166126748,41,40,10.023176380641601,1.28
20651,6.1,15.444646771097048,1.509290389936298,42,33,19.085536923187668,1.19
20652,5.4,23.532530197109352,2.158192909689767,45,37,13.879731724872837,1.17
20653,5.3,15.444646771097048,1.6379444593541526,48,30,10.023176380641601,1.19
20654,5.6,17.17414536944306,1.6116964734231178,45,30,10.023176380641601,1.16
20655,5.8,12.463738035001692,1.203396426255937,39,38,11.182493960703473,1.31
20656,5.5,13.879731724872837,1.3869108535242765,41,32,10.023176380641601,1.25
20657,5.9,8.974182454814718,0.9347923344020317,25,59,8.025013499434122,1.31
20658,5.6,15.444646771097048,1.509290389936298,43,32,12.463738035001692,1.12
20659,5.7,23.532530197109352,2.1899332761161845,48,28,13.879731724872837,1.13
20660,5.7,17.17414536944306,1.718281828459045,41,33,12.463738035001692,1.16
20661,5.4,12.463738035001692,1.4351296512898744,43,34,10.023176380641601,1.24
20662,5.7,21.197951281441636,2.034358394435676,42,41,12.463738035001692,1.2
20663,6.4,12.463738035001692,1.3396468519259908,44,37,15.444646771097048,1.34
20664,5.4,23.532530197109352,2.4556134647626755,40,31,12.463738035001692,1.0
20665,5.4,12.463738035001692,1.0339912586467506,39,45,10.023176380641601,1.32
20666,5.4,15.444646771097048,1.3869108535242765,40,32,8.974182454814718,1.19
20667,5.7,12.463738035001692,1.1597662537849152,41,31,7.166169912567652,1.16
20668,5.6,11.182493960703473,1.2255409284924679,44,37,8.974182454814718,1.31
20669,6.1,26.112638920657883,2.4556134647626755,36,35,19.085536923187668,1.03
20670,5.6,21.197951281441636,1.8292170143515598,45,34,11.182493960703473,1.14
20671,5.7,13.879731724872837,1.3631606937057947,43,37,11.182493960703473,1.25
20672,5.7,10.023176380641601,1.1382762204968184,41,36,8.025013499434122,1.31
20673,5.6,11.182493960703473,1.0750806076741224,38,39,8.025013499434122,1.17
20674,5.6,13.879731724872837,1.0750806076741224,44,36,8.974182454814718,1.22
20675,5.4,12.463738035001692,1.3396468519259908,43,28,11.182493960703473,1.26
20676,5.6,10.023176380641601,1.0137527074704766,36,47,11.182493960703473,1.36
20677,5.5,19.085536923187668,1.9153794999769969,43,31,12.463738035001692,1.12
20678,5.7,17.17414536944306,1.6116964734231178,39,39,8.025013499434122,1.19
20679,5.6,13.879731724872837,1.4843225333848165,44,38,12.463738035001692,1.23
20680,5.7,15.444646771097048,1.3396468519259908,40,35,8.025013499434122,1.18
20681,5.5,11.182493960703473,1.0544332106438876,43,33,8.974182454814718,1.26
20682,5.5,11.182493960703473,1.0339912586467506,39,36,8.974182454814718,1.31
20683,5.5,10.023176380641601,0.9347923344020317,39,33,7.166169912567652,1.28
20684,5.8,17.17414536944306,1.9446795510655241,36,38,13.879731724872837,1.19
20685,5.7,13.879731724872837,1.509290389936298,41,33,12.463738035001692,1.24
20686,5.5,19.085536923187668,1.801065834699079,41,33,11.182493960703473,1.16
20687,6.0,13.879731724872837,1.3163669767810915,45,34,13.879731724872837,1.26
20688,5.5,11.182493960703473,1.0137527074704766,43,33,8.974182454814718,1.29
20689,5.8,15.444646771097048,1.2704998375324057,38,28,12.463738035001692,1.19
20690,5.9,12.463738035001692,1.3163669767810915,40,42,11.182493960703473,1.28
20691,5.8,12.463738035001692,1.0750806076741224,32,46,10.023176380641601,1.34
20692,6.0,19.085536923187668,2.0648542032930024,36,39,12.463738035001692,1.14
20693,5.6,19.085536923187668,1.585709659315846,43,34,8.974182454814718,1.16
20694,5.8,23.532530197109352,2.5608525623555205,34,37,17.17414536944306,1.14
20695,5.6,13.879731724872837,1.718281828459045,42,39,11.182493960703473,1.2
20696,5.5,11.182493960703473,1.203396426255937,42,38,8.025013499434122,1.26
20697,5.4,17.17414536944306,1.718281828459045,46,36,12.463738035001692,1.2
20698,5.3,17.17414536944306,1.534509177617855,40,32,10.023176380641601,1.19
20699,5.5,21.197951281441636,2.1267683651861553,40,35,17.17414536944306,1.14
20700,6.2,13.879731724872837,1.585709659315846,39,33,19.085536923187668,1.25
20701,5.4,19.085536923187668,1.801065834699079,48,31,12.463738035001692,1.14
20702,5.4,19.085536923187668,2.3201169227365472,38,30,11.182493960703473,1.17
20703,5.5,21.197951281441636,2.287081207383118,39,31,13.879731724872837,1.16
20704,5.4,13.879731724872837,1.4596031111569499,46,35,10.023176380641601,1.2
20705,5.8,12.463738035001692,1.2704998375324057,34,43,12.463738035001692,1.24
20706,5.9,12.463738035001692,1.1597662537849152,40,41,11.182493960703473,1.25
20707,5.5,11.182493960703473,1.2255409284924679,40,34,8.974182454814718,1.27
20708,5.5,15.444646771097048,1.585709659315846,44,34,12.463738035001692,1.21
20709,5.6,12.463738035001692,1.1597662537849152,43,33,10.023176380641601,1.23
20710,6.0,12.463738035001692,1.2933187402641826,39,44,19.085536923187668,1.34
20711,5.5,19.085536923187668,2.034358394435676,45,38,12.463738035001692,1.12
20712,5.6,19.085536923187668,1.7731947639642978,41,43,11.182493960703473,1.18
20713,5.6,23.532530197109352,2.3871877336213347,41,32,19.085536923187668,1.13
20714,6.1,11.182493960703473,1.4843225333848165,37,39,17.17414536944306,1.28
20715,5.6,12.463738035001692,1.1597662537849152,44,34,8.974182454814718,1.19
20716,5.6,21.197951281441636,1.8863709892679585,47,28,12.463738035001692,1.13
20717,5.4,21.197951281441636,2.2543742028896707,49,27,13.879731724872837,1.15
20718,5.4,21.197951281441636,2.287081207383118,49,24,12.463738035001692,1.11
20719,6.0,15.444646771097048,1.4351296512898744,40,42,17.17414536944306,1.26
20720,5.6,11.182493960703473,1.0544332106438876,39,40,8.974182454814718,1.24
20721,6.0,10.023176380641601,0.9155408290138962,32,51,10.023176380641601,1.38
20722,5.7,11.182493960703473,1.1170000166126748,38,40,11.182493960703473,1.34
20723,5.6,17.17414536944306,1.8863709892679585,46,25,12.463738035001692,1.14
20724,5.6,19.085536923187668,2.095656500124711,42,30,11.182493960703473,1.2
20725,5.5,10.023176380641601,1.0137527074704766,39,40,10.023176380641601,1.35
20726,5.6,13.879731724872837,1.203396426255937,43,23,8.974182454814718,1.29
20727,5.8,13.879731724872837,1.534509177617855,43,31,11.182493960703473,1.22
20728,5.4,15.444646771097048,1.6379444593541526,44,36,10.023176380641601,1.22
20729,5.6,11.182493960703473,0.9155408290138962,37,38,8.974182454814718,1.32
20730,5.7,11.182493960703473,1.0339912586467506,41,33,8.974182454814718,1.36
20731,5.6,26.112638920657883,2.3871877336213347,42,35,17.17414536944306,1.17
20732,5.5,11.182493960703473,0.9542373206359396,41,34,8.974182454814718,1.32
20733,5.7,15.444646771097048,1.6644562419294169,42,31,12.463738035001692,1.19
20734,5.7,8.974182454814718,0.8221188003905089,34,47,7.166169912567652,1.32
20735,5.8,17.17414536944306,1.6644562419294169,44,35,15.444646771097048,1.14
20736,5.5,10.023176380641601,0.9155408290138962,39,35,8.025013499434122,1.25
20737,5.7,21.197951281441636,2.287081207383118,40,43,15.444646771097048,1.14
20738,5.7,19.085536923187668,1.9153794999769969,41,35,12.463738035001692,1.16
20739,5.8,15.444646771097048,1.534509177617855,44,30,8.974182454814718,1.16
20740,5.4,13.879731724872837,1.534509177617855,42,32,11.182493960703473,1.22
20741,6.1,26.112638920657883,2.3201169227365472,37,38,19.085536923187668,1.06
20742,5.7,12.463738035001692,1.203396426255937,42,34,8.025013499434122,1.16
20743,5.6,19.085536923187668,1.6644562419294169,44,31,13.879731724872837,1.15
20744,6.0,15.444646771097048,1.691234472349262,36,37,17.17414536944306,1.27
20745,5.7,19.085536923187668,1.6116964734231178,42,40,12.463738035001692,1.19
20746,5.6,11.182493960703473,0.9542373206359396,38,42,8.025013499434122,1.37
20747,5.7,10.023176380641601,1.0137527074704766,39,32,8.974182454814718,1.32
20748,5.6,13.879731724872837,1.2704998375324057,37,40,8.025013499434122,1.18
20749,5.5,26.112638920657883,2.6327865557528094,37,36,15.444646771097048,1.14
20750,5.3,21.197951281441636,2.1267683651861553,41,38,12.463738035001692,1.18
20751,5.8,12.463738035001692,1.203396426255937,42,41,11.182493960703473,1.27
20752,6.0,12.463738035001692,1.181472265498201,40,45,11.182493960703473,1.31
20753,5.6,19.085536923187668,2.0648542032930024,39,26,12.463738035001692,1.18
20754,5.3,21.197951281441636,2.5254214873653824,45,24,13.879731724872837,1.15
20755,5.7,13.879731724872837,1.2255409284924679,40,40,11.182493960703473,1.23
20756,5.9,8.974182454814718,0.8776105792643432,27,54,10.023176380641601,1.25
20757,5.5,11.182493960703473,1.0750806076741224,38,34,8.025013499434122,1.3
20758,6.0,23.532530197109352,2.1899332761161845,34,42,17.17414536944306,1.17
20759,5.7,19.085536923187668,1.8292170143515598,38,40,12.463738035001692,1.19
20760,5.7,17.17414536944306,1.3631606937057947,39,40,12.463738035001692,1.19
20761,5.7,11.182493960703473,1.0959355144943643,40,33,8.974182454814718,1.35
20762,5.7,19.085536923187668,1.8292170143515598,46,31,12.463738035001692,1.18
20763,5.6,13.879731724872837,1.203396426255937,42,30,8.974182454814718,1.22
20764,5.7,28.96410004739701,2.6692966676192444,39,32,17.17414536944306,1.08
20765,5.8,19.085536923187668,1.6379444593541526,40,43,12.463738035001692,1.14
20766,5.5,17.17414536944306,1.8863709892679585,40,38,12.463738035001692,1.14
20767,5.4,23.532530197109352,2.287081207383118,36,33,17.17414536944306,1.15
20768,5.8,11.182493960703473,1.0750806076741224,37,32,7.166169912567652,1.26
20769,5.5,15.444646771097048,1.5599814183292713,31,50,13.879731724872837,1.17
20770,5.8,15.444646771097048,1.5599814183292713,34,39,13.879731724872837,1.17
20771,5.4,10.023176380641601,0.9738777322304477,42,34,8.025013499434122,1.32
20772,5.8,12.463738035001692,1.2255409284924679,43,30,23.532530197109352,1.25
20773,5.5,11.182493960703473,1.0137527074704766,38,37,8.974182454814718,1.36
20774,5.5,12.463738035001692,1.0750806076741224,44,30,10.023176380641601,1.22
20775,5.5,10.023176380641601,1.0750806076741224,44,37,8.974182454814718,1.24
20776,5.7,21.197951281441636,2.2219926385284996,44,27,15.444646771097048,1.15
20777,6.0,15.444646771097048,1.203396426255937,36,44,12.463738035001692,1.36
20778,5.4,21.197951281441636,2.2543742028896707,38,31,13.879731724872837,1.16
20779,5.5,17.17414536944306,1.691234472349262,44,33,12.463738035001692,1.17
