field_latitude,field_longitude,site_id
0.217160299420357,34.4993629455566,643
0.581971228122711,34.5583992004395,644
0.581868588924408,34.5584411621094,645
0.201540514826775,34.4821357727051,646
0.581910192966461,34.5584869384766,647
0.199034661054611,34.577709197998,648
0.173235788941383,34.5534515380859,649
0.226963892579079,34.6001091003418,650
0.213507905602455,34.5717391967773,651
0.196746274828911,34.5243225097656,652
0.185607224702835,34.5655784606934,653
0.199125349521637,34.5777130126953,654
0.196721166372299,34.5243072509766,655
0.223142936825752,34.592098236084,656
0.213507562875748,34.5716552734375,657
0.223488867282867,34.5923728942871,658
0.187934935092926,34.5627365112305,659
0.198083356022835,34.5761642456055,660
0.186249867081642,34.560230255127,661
0.176712900400162,34.5493927001953,662
0.196506932377815,34.5984916687012,663
0.196446120738983,34.5984268188477,664
0.173206582665443,34.5044021606445,665
0.170940533280373,34.5077667236328,666
0.173256874084473,34.5044937133789,667
0.184400364756584,34.5073051452637,668
0.165432035923004,34.5215606689453,669
0.184397503733635,34.5072898864746,670
0.170746996998787,34.5077667236328,671
0.180871546268463,34.5082588195801,672
0.359476208686829,34.5915794372559,673
0.344987422227859,34.5976524353027,674
0.353818625211716,34.6328811645508,675
0.362665385007858,34.6249008178711,676
0.367505639791489,34.6269760131836,677
0.355173408985138,34.6065788269043,678
0.348795294761658,34.6190452575684,679
0.357489764690399,34.6042022705078,680
0.194282084703445,34.529052734375,681
0.194285809993744,34.5296821594238,682
0.193635165691376,34.5239715576172,683
0.581969976425171,34.5583915710449,684
0.581871747970581,34.5585174560547,685
0.20547690987587,34.4992065429688,686
0.581810891628265,34.5586204528809,687
0.58188134431839,34.5582504272461,688
0.222201213240624,34.4429244995117,689
0.213508605957031,34.4333419799805,690
0.233713656663895,34.441333770752,691
0.222846269607544,34.4461860656738,692
0.204980850219727,34.436653137207,693
0.230971321463585,34.4443702697754,694
0.228206053376198,34.4257888793945,695
0.205700784921646,34.4324722290039,696
0.17494535446167,34.407886505127,697
0.178618833422661,34.4106140136719,698
0.187457203865051,34.4108772277832,699
0.166752234101295,34.3994522094727,700
0.183561682701111,34.413688659668,701
0.179592624306679,34.4116439819336,702
0.183707892894745,34.4140625,703
0.763372719287872,34.6813125610352,704
0.655361413955688,34.6702308654785,705
0.757176578044891,34.5724678039551,706
0.686267375946045,34.5673942565918,707
0.680460810661316,34.5766906738281,708
0.680462241172791,34.576587677002,709
0.679261028766632,34.5853385925293,710
0.649878263473511,34.5623474121094,711
0.667159616947174,34.5577926635742,712
0.666958510875702,34.557689666748,713
0.667059421539307,34.5573425292969,714
0.68562239408493,34.5748748779297,715
0.667764544487,34.5583381652832,716
0.680453598499298,34.5766067504883,717
0.687549591064453,34.5683975219727,718
0.604769825935364,34.6012916564941,719
0.606721341609955,34.6032524108887,720
0.596748113632202,34.6128845214844,721
0.610362648963928,34.6026039123535,722
0.595876514911652,34.6125373840332,723
0.612795770168304,34.6015090942383,724
0.595699191093445,34.612548828125,725
0.595878303050995,34.6125335693359,726
0.615457832813263,34.6054458618164,727
0.615803718566895,34.5982818603516,728
0.665114939212799,34.5313377380371,729
0.665335953235626,34.5313720703125,730
0.683875381946564,34.5303039550781,731
0.653617084026337,34.5230827331543,732
0.684006094932556,34.5301971435547,733
0.581870436668396,34.5584297180176,734
0.581947267055511,34.5585517883301,735
0.581926226615906,34.5584754943848,736
0.581870973110199,34.5585021972656,737
0.5819411277771,34.5584831237793,738
0.581881940364838,34.5585670471191,739
0.581914484500885,34.5585250854492,740
0.581835687160492,34.5584754943848,741
0.581839799880981,34.5584907531738,742
0.581934154033661,34.5584831237793,743
0.58189582824707,34.558521270752,744
0.581878781318665,34.5585479736328,745
0.618173062801361,34.5143356323242,746
0.661361157894135,34.5618591308594,747
0.65999048948288,34.5609512329102,748
0.661238431930542,34.561840057373,749
0.659471333026886,34.5633926391602,750
0.599246025085449,34.5959014892578,751
0.640150725841522,34.4989967346191,752
0.577820658683777,34.5661582946777,753
0.581852197647095,34.5583877563477,754
0.577925443649292,34.5661888122559,755
0.581862986087799,34.5585098266602,756
0.581673145294189,34.5585594177246,757
0.581796526908875,34.5583763122559,758
0.646649181842804,34.5254669189453,759
0.65541684627533,34.5190582275391,760
0.582905411720276,34.5565338134766,761
0.581226944923401,34.5602149963379,762
0.581874668598175,34.5584831237793,763
0.583759963512421,34.5696563720703,764
0.654956221580505,34.5182189941406,765
0.660763204097748,34.5397071838379,766
0.660860300064087,34.5397491455078,767
0.662796914577484,34.537281036377,768
0.58181369304657,34.5584945678711,769
0.660026669502258,34.5433769226074,770
0.66158401966095,34.537784576416,771
0.650805354118347,34.5388298034668,772
0.581596732139587,34.552074432373,773
0.65995055437088,34.5384101867676,774
